CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"37622771";"0001";"20";"1";"P J NEGRAO";"02";"20200706";"00";"";"";"20200706";"0312401";"4722902";"AVENIDA";"GOVERNADOR HELIO DA MOTA GUEIROS";"135";"";"QUARENTA HORAS (COQUEIRO)";"67120370";"PA";"0415";"91";"83008883";"";"";"";"";"WILLIAME_SA@HOTMAIL.COM";"";"";"AVENIDA, GOVERNADOR HELIO DA MOTA GUEIROS, 135, QUARENTA HORAS (COQUEIRO), 67120370, PA, 0415, Brasil";1
"37638188";"0001";"08";"1";"ESTANCIA AGUA SANTA";"02";"20200707";"00";"";"";"20200707";"0322101";"9319199";"FAZENDA";"VAZANTE RIO PARANAIBA, RODOVIA ITUMBIARA A BURITI ALEGRE";"SN";"";"ZONA RURAL";"75503970";"GO";"9425";"64";"34310510";"64";"99992363";"";"";"LEGALIZACAO@WRCONTAB.COM.BR";"";"";"FAZENDA, VAZANTE RIO PARANAIBA, RODOVIA ITUMBIARA A BURITI ALEGRE, SN, ZONA RURAL, 75503970, GO, 9425, Brasil";1
"37755556";"0001";"06";"1";"";"02";"20200716";"00";"";"";"20200716";"0312401";"";"RUA";"EUCLIDES PINHEIRO";"120";"";"ALTO DO OURO VERDE II";"14955000";"SP";"6247";"16";"32664015";"16";"32663554";"16";"32664015";"EPONTUAL@BOL.COM.BR";"";"";"RUA, EUCLIDES PINHEIRO, 120, ALTO DO OURO VERDE II, 14955000, SP, 6247, Brasil";1
"37807503";"0001";"83";"1";"";"02";"20200721";"00";"";"";"20200721";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"97194288";"";"";"";"";"";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"27201129";"0001";"14";"1";"";"02";"20170301";"00";"";"";"20170301";"0311601";"0311602,0311603";"RUA";"BENEDITO HENRIQUE DE JESUS";"207";"CASA";"PEREQUE MIRIM";"11680000";"SP";"7209";"12";"38322172";"12";"96599500";"";"";"TADEUDOSINDICATO@GMAIL.COM";"";"";"RUA, BENEDITO HENRIQUE DE JESUS, 207, CASA, PEREQUE MIRIM, 11680000, SP, 7209, Brasil";1
"37914872";"0001";"75";"1";"";"02";"20200729";"00";"";"";"20200729";"0322101";"";"RODOVIA";"ASSIS CHATEAUBRIAND KM 444 + 500 MTS, EST. RGF 358";"S/N";"LOTE  200 SITIO BLUE FISH";"NUCLEO MANDAGUARI";"19573899";"SP";"6949";"18";"96815301";"";"";"";"";"RAFAEL@BLUEFISHBRASIL.COM";"";"";"RODOVIA, ASSIS CHATEAUBRIAND KM 444 + 500 MTS, EST. RGF 358, S/N, LOTE  200 SITIO BLUE FISH, NUCLEO MANDAGUARI, 19573899, SP, 6949, Brasil";1
"37924155";"0001";"24";"1";"PISCICULTURA FILE DO PEIXE";"02";"20200731";"00";"";"";"20200731";"0322101";"4623109,4634603,4722902,4789004";"AVENIDA";"HOZANA MARIA DE LACERDA";"81";"QUADRA2";"MORUMBI";"45770000";"BA";"3701";"77";"91039097";"";"";"";"";"MAICON.VIEIRA.S@HOTMAIL.COM";"";"";"AVENIDA, HOZANA MARIA DE LACERDA, 81, QUADRA2, MORUMBI, 45770000, BA, 3701, Brasil";1
"37936088";"0001";"68";"1";"FAZENDA PIRANJI";"02";"20200731";"00";"";"";"20200731";"0321301";"0321302";"FAZENDA";"LAGOA DA PEDRA";"S/N";"      ZONA RURAL";"PIRANJI";"63970000";"CE";"1255";"85";"91463853";"";"";"";"";"DIRCEU-AKSENEN@UOL.COM.BR";"";"";"FAZENDA, LAGOA DA PEDRA, S/N, ZONA RURAL, PIRANJI, 63970000, CE, 1255, Brasil";1
"37986268";"0001";"54";"1";"COMERCIAL PANTERA";"02";"20200805";"00";"";"";"20200805";"0322101";"0312401,0322104,4722902,5611204,8230002,9319199";"RODOVIA";"REGIS BITTENCOURT";"KM 375";"";"ENGENHO";"11850000";"SP";"6699";"11";"41569146";"";"";"";"";"PEDRO@LAJES.COM.BR";"";"";"RODOVIA, REGIS BITTENCOURT, KM 375, ENGENHO, 11850000, SP, 6699, Brasil";1
"37328393";"0002";"58";"2";"";"02";"20200618";"00";"";"";"20200618";"0322101";"0119999,0111302,0113000,0115600";"ESTRADA";"MUNICIPAL GLI-328";"S/N";"      SITIO CORR.DAS ANTAS";"CAXIMBA";"16270000";"SP";"6443";"18";"36440885";"18";"36423492";"";"";"VAGNER@AGRILOPES.COM.BR";"";"";"ESTRADA, MUNICIPAL GLI-328, S/N, SITIO CORR.DAS ANTAS, CAXIMBA, 16270000, SP, 6443, Brasil";1
"38089238";"0001";"08";"1";"AQUAPRIME PREMOVALE";"02";"20200814";"00";"";"";"20200814";"0322101";"0322104,4744099";"AREA";"POVOADO CIPAUBA";"SN";"";"AREA RURAL DE PICOS";"64608899";"PI";"1159";"89";"99844138";"";"";"";"";"CONTABIL@SACONP.COM";"";"";"AREA, POVOADO CIPAUBA, SN, AREA RURAL DE PICOS, 64608899, PI, 1159, Brasil";1
"38235953";"0001";"01";"1";"";"02";"20200826";"00";"";"";"20200826";"0312401";"";"RUA";" IRENE BORGES DA CUNHA CRUZ";"3261";"CASA";"ORLA DO SOL";"19470000";"SP";"6927";"18";"32817303";"18";"32811437";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, IRENE BORGES DA CUNHA CRUZ, 3261, CASA, ORLA DO SOL, 19470000, SP, 6927, Brasil";1
"38245664";"0001";"93";"1";"PARAIBA PRODUTOS AGRICOLAS";"02";"20200827";"00";"";"";"20200827";"0322101";"4661300,4712100,4724500,4729699,4789004";"RUA";"DA CONCEICAO";"10";"";"CENTRO";"64775000";"PI";"2251";"89";"81338712";"";"";"";"";"FAVOCONTABILIDADE@HOTMAIL.COM";"";"";"RUA, DA CONCEICAO, 10, CENTRO, 64775000, PI, 2251, Brasil";1
"38256114";"0001";"70";"1";"DOMINGOS SAVIO NETO";"02";"20221207";"00";"";"";"20200827";"0321305";"5811500,5813100,5819100,7420001,8219901,8219999,8299799,8592999,8599604,8599605";"RUA";"SANTA LUCIA";"65";"";"LARANJEIRAS";"22241010";"RJ";"6001";"21";"37384305";"";"";"";"";"DSAVIONETO@GMAIL.COM";"";"";"RUA, SANTA LUCIA, 65, LARANJEIRAS, 22241010, RJ, 6001, Brasil";1
"38425577";"0001";"18";"1";"";"02";"20200911";"00";"";"";"20200911";"0322101";"";"ESTRADA";"MUNICIPAL";"SN";"";"ITAQUAPEVA";"18150000";"SP";"6495";"11";"84886833";"";"";"";"";"CORDEIROSILVA707@HOTMAIL.COM";"";"";"ESTRADA, MUNICIPAL, SN, ITAQUAPEVA, 18150000, SP, 6495, Brasil";1
"38442770";"0001";"67";"1";"";"02";"20200914";"00";"";"";"20200914";"0322101";"";"SITIO";"SAO JOSE";"S/N";"CASA";"SERROTE";"13960000";"SP";"7143";"19";"71381580";"";"";"";"";"";"";"";"SITIO, SAO JOSE, S/N, CASA, SERROTE, 13960000, SP, 7143, Brasil";1
"36918372";"0002";"20";"2";"GN HOLDING";"02";"20200929";"00";"";"";"20200929";"0322101";"0111302,0111399,0115600,0151201,0151202,0154700,0155501,0155505";"FAZENDA";"BOA ESPERANCA";"S/N";"";"ZONA RURAL";"75640000";"GO";"9539";"64";"92234966";"";"";"";"";"AMIRAIR.DIVINO457@GMAIL.COM";"";"";"FAZENDA, BOA ESPERANCA, S/N, ZONA RURAL, 75640000, GO, 9539, Brasil";1
"39238901";"0001";"51";"1";"";"02";"20200929";"00";"";"";"20200929";"0322101";"0154700,0151201,0153902,0121101";"ESTRADA";"MUNICIPAL DOBRADA A MATAO";"S/N";"      CH. FAZENDINHA";"ZONA RURAL";"15980000";"SP";"6381";"16";"81239911";"";"";"";"";"";"";"";"ESTRADA, MUNICIPAL DOBRADA A MATAO, S/N, CH. FAZENDINHA, ZONA RURAL, 15980000, SP, 6381, Brasil";1
"39286016";"0001";"48";"1";"MAR & MAR PISCICULTURA";"02";"20201002";"00";"";"";"20201002";"0322199";"0321302,0322101,0322102,4722902,9319199";"RUA";"CELSO AIRES DA CUNHA";"00";"";"CHACARAS ITAMAR";"11740000";"SP";"6543";"13";"96828683";"";"";"";"";"MARCELA.S.ABURAYA@GMAIL.COM";"";"";"RUA, CELSO AIRES DA CUNHA, 00, CHACARAS ITAMAR, 11740000, SP, 6543, Brasil";1
"39314090";"0001";"20";"1";"";"02";"20201005";"00";"";"";"20201005";"0312401";"";"RUA";"DR ALBERTO DE MEDEIROS";"1351";"";"CENTRO";"15570000";"SP";"6315";"17";"92255117";"";"";"";"";"ESC.TUPI@HOTMAIL.COM";"";"";"RUA, DR ALBERTO DE MEDEIROS, 1351, CENTRO, 15570000, SP, 6315, Brasil";1
"39381433";"0001";"70";"1";"";"02";"20201009";"00";"";"";"20201009";"0322101";"0121101";"CHACARA";"NOSSA SENHORA APARECIDA";"SN";"";"BELGA";"18669899";"SP";"0814";"14";"91271818";"";"";"";"";"";"";"";"CHACARA, NOSSA SENHORA APARECIDA, SN, BELGA, 18669899, SP, 0814, Brasil";1
"39487895";"0001";"76";"1";"";"02";"20201020";"00";"";"";"20201020";"0311601";"0311602";"RUA";"SALVADOR ARENA";"95";"CASA  2";"BARRA VELHA";"11630000";"SP";"6509";"11";"91447863";"";"";"";"";"PROJETOANIMA@BOL.COM.BR";"";"";"RUA, SALVADOR ARENA, 95, CASA  2, BARRA VELHA, 11630000, SP, 6509, Brasil";1
"39512015";"0001";"74";"1";"";"02";"20201021";"00";"";"";"20201021";"0312401";"";"SITIO";"SAO JORGE";"11";"LOTE  11";"RURAL";"19470000";"SP";"6927";"18";"97459717";"18";"32817303";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"SITIO, SAO JORGE, 11, LOTE  11, RURAL, 19470000, SP, 6927, Brasil";1
"39403799";"0001";"00";"1";"A.I PISCICULTURA DO CARIRI";"02";"20201013";"00";"";"";"20201013";"0322101";"0312404,0322102,0322104,4313400,4722902,7732201";"SITIO";"SACO I";"44";"";"DISTRITO ARAJARA";"63180000";"CE";"1337";"88";"88836070";"";"35717335";"";"";"BSCONTAB@UOL.COM.BR";"";"";"SITIO, SACO I, 44, DISTRITO ARAJARA, 63180000, CE, 1337, Brasil";1
"39607850";"0001";"98";"1";"";"02";"20201029";"00";"";"";"20201029";"0322101";"";"FAZENDA";"FORQUILHA - GLEBA CAPAO DA ONCA";"SN";"";"ZONA RURAL";"39205000";"MG";"4115";"31";"91339564";"";"";"";"";"";"";"";"FAZENDA, FORQUILHA - GLEBA CAPAO DA ONCA, SN, ZONA RURAL, 39205000, MG, 4115, Brasil";1
"39804979";"0001";"96";"1";"F F PEIXE BOM";"02";"20201117";"00";"";"";"20201117";"0322101";"1020101,4634603";"RUA";"DA MELANCIA";"4";"";"QUEBRA POTE";"65092240";"MA";"0921";"98";"87736359";"";"";"";"";"FFPEIXEBOM@GMAIL.COM";"";"";"RUA, DA MELANCIA, 4, QUEBRA POTE, 65092240, MA, 0921, Brasil";1
"39890106";"0001";"43";"1";"FISH COMPANY";"02";"20201124";"00";"";"";"20201124";"0322101";"";"FAZENDA";"SANTA MARIA DA MATA";"S/N";"SETOR ZONA RURAL";"CAMPESTRE";"15360000";"SP";"7147";"18";"37861228";"";"";"";"";"ESTERGUIMARAES@GMAIL.COM";"";"";"FAZENDA, SANTA MARIA DA MATA, S/N, SETOR ZONA RURAL, CAMPESTRE, 15360000, SP, 7147, Brasil";1
"39915027";"0001";"40";"1";"";"02";"20201125";"00";"";"";"20201125";"0312401";"0311601,0311602,0312402";"SITIO";"BOA ESPERANCA";"KM86";"";"CERRO AZUL";"11920000";"SP";"6507";"13";"96565117";"13";"38414661";"13";"38414661";"CP.VEIGAMIRANDA@GMAIL.COM";"";"";"SITIO, BOA ESPERANCA, KM86, CERRO AZUL, 11920000, SP, 6507, Brasil";1
"39931558";"0001";"26";"1";"";"02";"20201126";"00";"";"";"20201126";"0312401";"0322101,0121101,0133404,0131800,0155505,0155503,0151201,0151202";"ESTANCIA";"VALE ENCANTADO";"S/N";"";"BOA VISTA";"12119899";"SP";"7183";"12";"97539560";"";"";"";"";"";"";"";"ESTANCIA, VALE ENCANTADO, S/N, BOA VISTA, 12119899, SP, 7183, Brasil";1
"34176312";"0001";"72";"1";"";"02";"20190711";"00";"";"";"20190711";"0322101";"4722902,4763604,5611201,5611203,5611204,5611205";"ESTRADA";"AMADEU BRUNO";"S/N";"";"NUCLEO URBANO BOM JARDIM";"13913190";"SP";"6595";"19";"38371780";"";"";"";"";"MAXCLUBEDEPESCA@GMAIL.COM";"";"";"ESTRADA, AMADEU BRUNO, S/N, NUCLEO URBANO BOM JARDIM, 13913190, SP, 6595, Brasil";1
"40108592";"0001";"84";"1";"";"02";"20201214";"00";"";"";"20201214";"0311601";"0311602";"PRAIA";"DO BONETE";"0";"";"BONETE";"11630000";"SP";"6509";"12";"97234273";"";"";"";"";"PROJETOANIMA@BOL.COM.BR";"";"";"PRAIA, DO BONETE, 0, BONETE, 11630000, SP, 6509, Brasil";1
"40140868";"0001";"01";"1";"";"02";"20201217";"00";"";"";"20201217";"0322101";"";"SITIO";"SAO JOSE";"S/N";"";"ZONA RURAL";"15495000";"SP";"6985";"17";"32911494";"";"";"";"";"ESCRITORIOREGENTERURAL@GMAIL.COM";"";"";"SITIO, SAO JOSE, S/N, ZONA RURAL, 15495000, SP, 6985, Brasil";1
"40487141";"0001";"03";"1";"BTJ ILHA AQUACULTURA";"02";"20210120";"00";"";"";"20210120";"0322101";"2869100,4930202";"FAZENDA";"COVA DA ONCA UNIDADE II";"S/N";"";"ZONA RURAL";"15385970";"SP";"2943";"16";"35159751";"";"";"";"";"CONTROLADORIA@BTJAQUA.COM.BR";"";"";"FAZENDA, COVA DA ONCA UNIDADE II, S/N, ZONA RURAL, 15385970, SP, 2943, Brasil";1
"40537617";"0001";"65";"1";"";"02";"20210125";"00";"";"";"20210125";"0322101";"0152102,0159801,1020101,1031700,1052000,4724500,8230002";"RODOVIA";"BR 116, KM 690  ESTRADA BOACU A ORIENTE NOVO";"SN";"      KM 20";"AREA RURAL DE JEQUIE";"45211899";"BA";"3661";"71";"33333333";"";"";"";"";"IG@IG.COM.BR";"";"";"RODOVIA, BR 116, KM 690  ESTRADA BOACU A ORIENTE NOVO, SN, KM 20, AREA RURAL DE JEQUIE, 45211899, BA, 3661, Brasil";1
"40573092";"0001";"13";"1";"AJIPEL";"02";"20210126";"00";"";"";"20210126";"0311601";"1099604,4634603,4729699";"ESTRADA";"PONTINHA DE BACURITEUA";"0";"      TRAVESSA MACAQUINHO";"VILA BACURITEUA";"68600000";"PA";"0433";"91";"99070536";"";"";"";"";"ALYSSON_LIMA69@HOTMAIL.COM";"";"";"ESTRADA, PONTINHA DE BACURITEUA, 0, TRAVESSA MACAQUINHO, VILA BACURITEUA, 68600000, PA, 0433, Brasil";1
"40173383";"0001";"14";"1";"FAZENDA DAGUA CONSULTORIA AMBIENTAL";"02";"20201221";"00";"";"";"20201221";"0321399";"0162803,0321305,7020400,7490103,7490199,8211300";"RUA";"HONOLULU";"211";"CASA  3";"PRAIA DO MORRO";"29216350";"ES";"5647";"24";"92328154";"";"";"";"";"MARCELO.MARICULTURA.FUCAM@GMAIL.COM";"";"";"RUA, HONOLULU, 211, CASA  3, PRAIA DO MORRO, 29216350, ES, 5647, Brasil";1
"41061519";"0001";"67";"1";"";"02";"20210302";"00";"";"";"20210302";"0322101";"0322102,0154700";"SITIO";"FLORET";"SN";"";"RURAL";"17220899";"SP";"6607";"14";"36224155";"";"";"";"";"";"";"";"SITIO, FLORET, SN, RURAL, 17220899, SP, 6607, Brasil";1
"41133452";"0001";"29";"1";"";"02";"20210308";"00";"";"";"20210308";"0312401";"";"RUA";"ANTONIO MEDEIROS GOMES";"1011";"";"JARDIM TOKIO I";"15375606";"SP";"6849";"18";"91556181";"";"";"";"";"";"";"";"RUA, ANTONIO MEDEIROS GOMES, 1011, JARDIM TOKIO I, 15375606, SP, 6849, Brasil";1
"41188204";"0001";"85";"1";"FAZENDA BELRUFFO";"02";"20210312";"00";"";"";"20210312";"0322101";"0322102,1020101,4617600,4634601,4634603,4634699,4722902";"RODOVIA";"BR 135";"SN";"KM    341";"ZONA RURAL";"64930000";"PI";"1087";"83";"99599896";"";"";"";"";"RMBELTRAO@GMAIL.COM";"";"";"RODOVIA, BR 135, SN, KM    341, ZONA RURAL, 64930000, PI, 1087, Brasil";1
"41317747";"0001";"55";"1";"";"02";"20210322";"00";"";"";"20210322";"0322101";"0151201,0151202,0155503,0210101,0119999,0139399,0133499";"ESTRADA";"DO BAIRRO DO RIBEIRAO - SITIO SANTA ROSA";"S/N";"";"RIBEIRAO";"12180000";"SP";"6747";"12";"36712130";"";"";"";"";"SIMONETOLEDO.CONTABIL@GMAIL.COM";"";"";"ESTRADA, DO BAIRRO DO RIBEIRAO - SITIO SANTA ROSA, S/N, RIBEIRAO, 12180000, SP, 6747, Brasil";1
"41319102";"0001";"51";"1";"VIANA PESCADOS";"02";"20210323";"00";"";"";"20210323";"0322101";"4313400,4330499,4399101,4633801,4722902,4724500,4930202,5611201,5611203,5611204,6810201,8230001,8230002,9319199";"ESTRADA";"DAS COLONIAS";"S/N";"KM    4.5                 LOTE  19";"COLONIA QUINTILHA";"83250000";"PR";"7745";"41";"30761414";"";"";"";"";"VIANAPESCADOS04@GMAIL.COM";"";"";"ESTRADA, DAS COLONIAS, S/N, KM    4.5                 LOTE  19, COLONIA QUINTILHA, 83250000, PR, 7745, Brasil";1
"41350330";"0001";"94";"1";"PESQUEIRO ZEZE MACHADO";"02";"20210325";"00";"";"";"20210325";"0312401";"0322101,5611201,5611203,5611205,9319199";"FAZENDA";"SANTO ANTONIO";"0";"KM    867";"FAZENDA GRANDE";"37561899";"MG";"5049";"35";"34621614";"";"";"";"";"CONTATO@RGCONTABIL.CNT.BR";"";"";"FAZENDA, SANTO ANTONIO, 0, KM    867, FAZENDA GRANDE, 37561899, MG, 5049, Brasil";1
"41388732";"0001";"88";"1";"";"02";"20210329";"00";"";"";"20210329";"0322101";"0151201";"RUA";"DA JOSE FRIAS GARCIA";"150";"";"JARDIM IRRADIACAO";"15809255";"SP";"6323";"17";"35224340";"17";"35213490";"";"";"GSILVACONTABILIDADE@YAHOO.COM.BR";"";"";"RUA, DA JOSE FRIAS GARCIA, 150, JARDIM IRRADIACAO, 15809255, SP, 6323, Brasil";1
"41523423";"0001";"73";"1";"";"02";"20210409";"00";"";"";"20210409";"0312401";"";"RUA";"ALBERTO MAROCHIO";"528";"";"JARDIM GUANABARA";"19033300";"SP";"6929";"18";"39280020";"";"";"";"";"CONTATO@ESCRITORIOPREMIER.COM.BR";"";"";"RUA, ALBERTO MAROCHIO, 528, JARDIM GUANABARA, 19033300, SP, 6929, Brasil";1
"41571543";"0001";"46";"1";"PISCICULTURA CHAVES MENDES";"02";"20210414";"00";"";"";"20210414";"0322101";"0111302,4632001,4632002,4722901,4722902";"RUA";"MIGUEL TEIXEIRA MENDES";"220";"";"PIQUIZINHO";"65950000";"MA";"0731";"99";"81141113";"";"";"";"";"ANDREIAFREITAS59109@GMAIL.COM";"";"";"RUA, MIGUEL TEIXEIRA MENDES, 220, PIQUIZINHO, 65950000, MA, 0731, Brasil";1
"41632189";"0001";"12";"1";"";"02";"20210419";"00";"";"";"20210419";"0322101";"";"ESTRADA";"LUIZ CAVENAGHI";"SN";"";"SANTA CRUZ";"13970970";"SP";"6553";"19";"38631589";"19";"97336145";"";"";"ESCRITORIOJUVENAL@GLOBO.COM";"";"";"ESTRADA, LUIZ CAVENAGHI, SN, SANTA CRUZ, 13970970, SP, 6553, Brasil";1
"41857378";"0001";"93";"1";"";"02";"20210507";"00";"";"";"20210507";"0311601";"4634603,4930202";"RUA";"MATEUS DA COSTA MARQUES (QUARTA SECCAO DA BARRA)";"294";"SALA  1";"ZONA PORTUARIA";"96204090";"RS";"8815";"53";"30353230";"";"";"";"";"";"";"";"RUA, MATEUS DA COSTA MARQUES (QUARTA SECCAO DA BARRA), 294, SALA  1, ZONA PORTUARIA, 96204090, RS, 8815, Brasil";1
"41909162";"0001";"24";"1";"";"02";"20210511";"00";"";"";"20210511";"0312401";"";"RUA";"PROFESSORA LUCIA TACHIBAMA";"141";"CASA";"CAMPINAL";"19470000";"SP";"6927";"18";"32817303";"18";"32811437";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, PROFESSORA LUCIA TACHIBAMA, 141, CASA, CAMPINAL, 19470000, SP, 6927, Brasil";1
"41931487";"0001";"03";"1";"";"02";"20210513";"00";"";"";"20210513";"0312401";"";"RUA";"MANAUS";"1831";"CASA";"VILA MONTE CASTELO";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, MANAUS, 1831, CASA, VILA MONTE CASTELO, 19470000, SP, 6927, Brasil";1
"33306612";"0001";"66";"1";"";"02";"20190409";"00";"";"";"20190409";"0312401";"";"RUA";"DR. SALVADOR MERCADANTE";"241";"";"CENTRO";"17320000";"SP";"6697";"14";"97350349";"";"";"";"";"CONTABILBENITES@OUTLOOK.COM.BR";"";"";"RUA, DR. SALVADOR MERCADANTE, 241, CENTRO, 17320000, SP, 6697, Brasil";1
"35114310";"0001";"11";"1";"";"02";"20191008";"00";"";"";"20191008";"0312401";"";"RUA";"MANDI";"810";"";"JARDIM SOL NASCENTE";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32849198";"ORGANTEQ@YAHOO.COM.BR";"";"";"RUA, MANDI, 810, JARDIM SOL NASCENTE, 19273000, SP, 7265, Brasil";1
"35332868";"0001";"73";"1";"";"02";"20191028";"00";"";"";"20191028";"0322101";"0113000,0116401,0151201";"NUCLEO";"COLINIAL GUATAPARA";"S/N";"";"ZONA RURAL";"14115000";"SP";"7257";"16";"33353187";"16";"33352532";"";"";"SAMUCA2002@HOTMAIL.COM";"";"";"NUCLEO, COLINIAL GUATAPARA, S/N, ZONA RURAL, 14115000, SP, 7257, Brasil";1
"30346592";"0001";"69";"1";"";"02";"20180502";"00";"";"";"20180502";"0322101";"";"ESTRADA";"EMILIO DE ASSIS NETO";"1263";"";"DAS OLIVEIRAS";"12400970";"SP";"6861";"12";"36425145";"12";"36426692";"";"";"ESCRIFRANCA@HOTMAIL.COM";"";"";"ESTRADA, EMILIO DE ASSIS NETO, 1263, DAS OLIVEIRAS, 12400970, SP, 6861, Brasil";1
"41346270";"0001";"36";"1";"ALGAS BRASIL";"02";"20210325";"00";"";"";"20210325";"0321399";"0311603,2013402,2051700,4683400,4692300";"AVENIDA";"JOAO MONLEVADE";"777";"SALA  323";"PIONEIROS";"36492332";"MG";"4917";"45";"98122096";"";"";"";"";"FINANCEIRO@ALGASBRASIL.COM.BR";"";"";"AVENIDA, JOAO MONLEVADE, 777, SALA  323, PIONEIROS, 36492332, MG, 4917, Brasil";1
"42099518";"0001";"74";"1";"AQUACULTURA NEGOCIOS E SERVICOS";"02";"20210526";"00";"";"";"20210526";"0321305";"0311604,0312404,0322107,4619200,7020400,7112000,7210000,8230001,8599604,8599699";"AVENIDA";"ENGENHEIRO ROBERTO FREIRE";"481";"LOJA  9                   BLOCO 4                   COND  C C A B SUL";"CAPIM MACIO";"59082400";"RN";"1761";"84";"99842610";"";"";"";"";"ANIZIO.AQUA@HOTMAIL.COM";"";"";"AVENIDA, ENGENHEIRO ROBERTO FREIRE, 481, LOJA  9                   BLOCO 4                   COND  C C A B SUL, CAPIM MACIO, 59082400, RN, 1761, Brasil";1
"42172944";"0001";"96";"1";"";"02";"20210601";"00";"";"";"20210601";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"96809317";"";"";"";"";"CONTABIL_MURARO@HOTMAIL.COM";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"42199918";"0001";"51";"1";"";"02";"20210604";"00";"";"";"20210604";"0312401";"";"RUA";"PAULO DE ARRUDA MENDES";"1598";"";"AREIA BRANCA";"17980000";"SP";"6809";"18";"81304640";"";"";"";"";"GEOVANA.GUEDES1998@GMAIL.COM";"";"";"RUA, PAULO DE ARRUDA MENDES, 1598, AREIA BRANCA, 17980000, SP, 6809, Brasil";1
"42258460";"0001";"64";"1";"";"02";"20210609";"00";"";"";"20210609";"0312401";"";"RUA";"FAUZI KASSIM 1226";"1226";"CASA";"SEDE";"15370970";"SP";"6849";"18";"32817303";"18";"32811473";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, FAUZI KASSIM 1226, 1226, CASA, SEDE, 15370970, SP, 6849, Brasil";1
"42338067";"0001";"80";"1";"";"02";"20210615";"00";"";"";"20210615";"0312401";"";"AREA";"BACIA DO PARANAPANEMA";"-";"";"ZONA RURAL";"19886899";"SP";"6301";"18";"97926139";"";"";"";"";"ROSANGELAMORAES@HOTMAIL.COM";"";"";"AREA, BACIA DO PARANAPANEMA, -, ZONA RURAL, 19886899, SP, 6301, Brasil";1
"42446489";"0001";"70";"1";"";"02";"20210601";"00";"";"";"20210601";"0322101";"0155503,0155505";"ESTRADA";"PEDRA BELA MUNHOZ";"KM 5";"";"SITIO CAMPANHA";"12990000";"SP";"6837";"11";"99679575";"";"";"";"";"ROGERIO.SANTOS@ASSAI.COM.BR";"";"";"ESTRADA, PEDRA BELA MUNHOZ, KM 5, SITIO CAMPANHA, 12990000, SP, 6837, Brasil";1
"42458678";"0001";"62";"1";"";"02";"20210624";"00";"";"";"20210624";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32813269";"";"";"";"";"CONTABIL_MURARO@HOTMAIL.COM";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"42695994";"0001";"58";"1";"";"02";"20210713";"00";"";"";"20210713";"0322101";"";"FAZENDA";"RIBEIRAO GRANDE";"SN";"";"AREA RURAL DE PEDERNEIRAS";"17286899";"SP";"6835";"14";"81270250";"";"";"";"";"FINANCEIRO@TILAPIA10.COM.BR";"";"";"FAZENDA, RIBEIRAO GRANDE, SN, AREA RURAL DE PEDERNEIRAS, 17286899, SP, 6835, Brasil";1
"42810232";"0001";"55";"1";"";"02";"20210721";"00";"";"";"20210721";"0312401";"0322101";"RODOVIA";"TURIUBA A BURITAMA, KM. 03 - ENTRADA A ESQUERDA";"S/N";"      RANCHO LONGO II";"RURAL";"15280000";"SP";"7205";"17";"97455323";"17";"97455326";"";"";"TRANSPORTADORA4L@ROTMAIL.COM";"";"";"RODOVIA, TURIUBA A BURITAMA, KM. 03 - ENTRADA A ESQUERDA, S/N, RANCHO LONGO II, RURAL, 15280000, SP, 7205, Brasil";1
