CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"33306058";"0001";"17";"1";"";"02";"20190409";"00";"";"";"20190409";"0322101";"0151201,0121101";"AREA";"RURAL";"SN";"";"AREA RURAL DE SAO JOAO DA BOA VISTA";"13879899";"SP";"7083";"19";"36314163";"";"";"";"";"A.PERESCONTABILIDADE@UOL.COM.BR";"";"";"AREA, RURAL, SN, AREA RURAL DE SAO JOAO DA BOA VISTA, 13879899, SP, 7083, Brasil";1
"33416364";"0001";"06";"1";"";"02";"20190422";"00";"";"";"20190422";"0312401";"0311601";"RUA";"JALDE ANTONIO FRAGOSO,";"314";"";"ROCIO";"11920000";"SP";"6507";"13";"38412290";"";"";"";"";"";"";"";"RUA, JALDE ANTONIO FRAGOSO,, 314, ROCIO, 11920000, SP, 6507, Brasil";1
"33500028";"0001";"47";"1";"ACQUAPLUS";"02";"20190430";"00";"";"";"20190430";"0322101";"3600601,4634603,4744003,4744005,7112000,7120100,7739099";"ESTRADA";"CERAMICA POTY";"08";"      LOTEAMENTO CIDADE DE      DEUS                      CHACARA SANTA             MARGARIDA";"PALMARES";"43700000";"BA";"3913";"71";"91199656";"71";"88214456";"";"";"MASTERFISH@TERRA.COM.BR";"";"";"ESTRADA, CERAMICA POTY, 08, LOTEAMENTO CIDADE DE      DEUS                      CHACARA SANTA             MARGARIDA, PALMARES, 43700000, BA, 3913, Brasil";1
"33593157";"0001";"27";"1";"";"02";"20190511";"00";"";"";"20190511";"0312401";"";"RUA";"OSVALDO CARDOSO FEITOSA";"119";"CASA";"VILA PRESIDENTE VARGAS";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, OSVALDO CARDOSO FEITOSA, 119, CASA, VILA PRESIDENTE VARGAS, 19470000, SP, 6927, Brasil";1
"33645247";"0001";"14";"1";"";"02";"20190516";"00";"";"";"20190516";"0312401";"";"RUA";"JOANES SOARES DE OLIVEIRA";"4328";"";"COLINAS DO TIETE";"15372310";"SP";"6849";"18";"91575357";"";"";"";"";"RAFAEL_ESCKA@HOTMAIL.COM";"";"";"RUA, JOANES SOARES DE OLIVEIRA, 4328, COLINAS DO TIETE, 15372310, SP, 6849, Brasil";1
"33648250";"0001";"91";"1";"";"02";"20190516";"00";"";"";"20190516";"0312401";"";"RUA";"JOSE DARE";"262";"";"JD BOCAIUVA";"17290000";"SP";"6661";"14";"97665874";"";"";"";"";"";"";"";"RUA, JOSE DARE, 262, JD BOCAIUVA, 17290000, SP, 6661, Brasil";1
"33744730";"0001";"56";"1";"";"02";"20190527";"00";"";"";"20190527";"0322101";"0116499,0121101";"ESTRADA";"VARADOURO";"3700";"";"JARDIM COLONIA";"12315020";"SP";"6589";"12";"96090203";"12";"96082701";"";"";"JAIMEJUNIOR1000@GMAIL.COM";"";"";"ESTRADA, VARADOURO, 3700, JARDIM COLONIA, 12315020, SP, 6589, Brasil";1
"33757270";"0001";"09";"1";"";"02";"20190528";"00";"";"";"20190528";"0311601";"0312401,0311602,0312402";"ESTRADA";"DO ICAPARA KM 3";"SN";"FUNDOS";"TOCA DO BUGIO";"11920000";"SP";"6507";"13";"38414661";"13";"38411157";"13";"38414661";"CP.VEIGAMIRANDA@GMAIL.COM";"";"";"ESTRADA, DO ICAPARA KM 3, SN, FUNDOS, TOCA DO BUGIO, 11920000, SP, 6507, Brasil";1
"33766473";"0001";"53";"1";"";"02";"20190529";"00";"";"";"20190529";"0311601";"0311602";"RUA";"RUA PORTUGUESA";"326";"";"ESTUFA 2";"11680000";"SP";"7209";"12";"38361579";"";"";"";"";"";"";"";"RUA, RUA PORTUGUESA, 326, ESTUFA 2, 11680000, SP, 7209, Brasil";1
"33790788";"0001";"36";"1";"INOVAR FINANCEIRO";"02";"20190531";"00";"";"";"20190531";"0322101";"0119999,0133404,0155501,0155505,4637199,4661300,4681803,7020400,8211300,8219999";"RUA";"TREZE DE JUNHO";"2010";"LOJA  01";"MONTE CASTELO";"79010200";"MS";"9051";"67";"91093409";"";"";"";"";"INOVAR.CGMS@GMAIL.COM";"";"";"RUA, TREZE DE JUNHO, 2010, LOJA  01, MONTE CASTELO, 79010200, MS, 9051, Brasil";1
"33815312";"0001";"02";"1";"";"02";"20190603";"00";"";"";"20190603";"0312401";"";"RUA";"CLEMENTE SIMONI";"641";"";"CONJ HAB BARTOLO ROSSAFA";"15775000";"SP";"7033";"17";"97814230";"";"";"";"";"ESCRITORIOCONTABILARAUJO@YAHOO.COM";"";"";"RUA, CLEMENTE SIMONI, 641, CONJ HAB BARTOLO ROSSAFA, 15775000, SP, 7033, Brasil";1
"33822774";"0001";"57";"1";"";"02";"20190603";"00";"";"";"20190603";"0322101";"0111302,0119906,0119904,0121101,0121102";"SITIO";"SANTO ANTONIO";"SN";"";"ZONA RURAL";"14540000";"SP";"6503";"16";"91797589";"16";"88292200";"";"";"MILLAaROSSETI@HOTMAIL.COM";"";"";"SITIO, SANTO ANTONIO, SN, ZONA RURAL, 14540000, SP, 6503, Brasil";1
"33898445";"0001";"90";"1";"SCHNEIDER PESCADOS";"02";"20190610";"00";"";"";"20190610";"0322101";"1020101,4634603,4722902";"ESTRADA";"RIO GRANDE";"525";"";"SETE DE JANEIRO";"89108000";"SC";"8207";"47";"91242564";"";"";"";"";"PESCADOSCHNEIDER@GMAIL.COM";"";"";"ESTRADA, RIO GRANDE, 525, SETE DE JANEIRO, 89108000, SC, 8207, Brasil";1
"33980311";"0001";"13";"1";"";"02";"20190619";"00";"";"";"20190619";"0322101";"0159801";"ESTRADA";"DO RETIRO";"S/N";"CXPST 409";"CAMPINA";"18190000";"SP";"6157";"15";"32819900";"";"";"";"";"CENTRALSCRITA@HOTMAIL.COM";"";"";"ESTRADA, DO RETIRO, S/N, CXPST 409, CAMPINA, 18190000, SP, 6157, Brasil";1
"34045449";"0001";"98";"1";"";"02";"20190625";"00";"";"";"20190625";"0312401";"";"RUA";"ELISIO VALENTIM";"69";"";"VILA SAO SEBASTIAO";"17230000";"SP";"6559";"14";"98969113";"14";"36641273";"14";"36643166";"CARLOSCINCOTTO@HOTMAIL.COM";"";"";"RUA, ELISIO VALENTIM, 69, VILA SAO SEBASTIAO, 17230000, SP, 6559, Brasil";1
"34167588";"0001";"94";"1";"PESCADOS CAIAPO";"02";"20190710";"00";"";"";"20190710";"0322101";"";"RODOVIA";"GO 060 KM 20 A ESQUERDA";"SN";"";"ZONA RURAL";"76130000";"GO";"9427";"62";"99746691";"";"";"";"";"";"";"";"RODOVIA, GO 060 KM 20 A ESQUERDA, SN, ZONA RURAL, 76130000, GO, 9427, Brasil";1
"34219201";"0001";"04";"1";"";"02";"20190715";"00";"";"";"20190715";"0322101";"";"ESTRADA MUNICIPAL";"LEONEL ALVES PINHEIRO";"S/N";"";"MASCATE";"12960000";"SP";"6749";"11";"48956569";"";"";"";"";"";"";"";"ESTRADA MUNICIPAL, LEONEL ALVES PINHEIRO, S/N, MASCATE, 12960000, SP, 6749, Brasil";1
"34232662";"0001";"09";"1";"";"02";"20190716";"00";"";"";"20190716";"0311601";"0312401,0311602,0312402";"RUA";"ANTONIO ALVES DE OLIVEIRA";"136";"";"ICAPARA";"11920000";"SP";"6507";"13";"38481487";"13";"38414661";"13";"38414661";"CP.VEIGAMIRANDA@GMAIL.COM";"";"";"RUA, ANTONIO ALVES DE OLIVEIRA, 136, ICAPARA, 11920000, SP, 6507, Brasil";1
"34247039";"0001";"20";"1";"";"02";"20190717";"00";"";"";"20190717";"0322101";"0119999,0154700";"ENTRADA";"MUNICIPAL JOAO MARCOLINO MIGUEL";"S/N";"";"ALELUIA/CRUZ DE CEDRO";"18255000";"SP";"0816";"11";"96860302";"";"";"";"";"REGINALDOJPEREIRA02@HOTMAIL.COM";"";"";"ENTRADA, MUNICIPAL JOAO MARCOLINO MIGUEL, S/N, ALELUIA/CRUZ DE CEDRO, 18255000, SP, 0816, Brasil";1
"18354303";"0002";"59";"2";"";"02";"20190719";"00";"";"";"20190719";"0322101";"0121101,0119999";"VIA";"WALDOMIRO BATISTA CESILA";"S/N";"";"VARGEM";"12990000";"SP";"6837";"11";"71881944";"";"";"";"";"";"";"";"VIA, WALDOMIRO BATISTA CESILA, S/N, VARGEM, 12990000, SP, 6837, Brasil";1
"34358114";"0001";"20";"1";"";"02";"20190729";"00";"";"";"20190729";"0312401";"";"FAZENDA";"SANTA CRUZ";"SN";"      GLEBA 00";"TAQUARI";"15580000";"SP";"6701";"11";"93149253";"";"";"";"";"";"";"";"FAZENDA, SANTA CRUZ, SN, GLEBA 00, TAQUARI, 15580000, SP, 6701, Brasil";1
"34451331";"0001";"60";"1";"DEUS PROVERA";"02";"20190807";"00";"";"";"20190807";"0311601";"4722902,4741500,4742300,4744001,4763604,4781400";"AVENIDA";"VISCONDE DO RIO BRANCO, N";"317";"";"PADRE LUIZ";"68600000";"PA";"0433";"91";"99674091";"";"";"";"";"quintinosilva77@gmail.com";"";"";"AVENIDA, VISCONDE DO RIO BRANCO, N, 317, PADRE LUIZ, 68600000, PA, 0433, Brasil";1
"34632238";"0001";"51";"1";"";"02";"20190822";"00";"";"";"20190822";"0312401";"";"RUA";"PARANA";"665";"CASA";"CENTRO";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, PARANA, 665, CASA, CENTRO, 19470000, SP, 6927, Brasil";1
"34694568";"0001";"71";"1";"";"02";"20190828";"00";"";"";"20190828";"0311601";"0311602";"RUA";"JOSE BERNARDES";"441";"CASA";"CARIJO";"11990000";"SP";"6299";"13";"38511653";"";"";"13";"38511653";"COLONIAZ9@YAHOO.COM.BR";"";"";"RUA, JOSE BERNARDES, 441, CASA, CARIJO, 11990000, SP, 6299, Brasil";1
"34732340";"0001";"29";"1";"CAMARE CAMAROES LTDA";"02";"20190902";"00";"";"";"20190902";"0321301";"0321302,0321303,0321304,0321305,0321399,0322101,0322102,0322103,0322104,0322107,0322199,4623109,4634603,4661300,4722902,7490103";"FAZENDA";"FAZENDA MIASSABA";"SN";"";"ZONA RURAL";"59598000";"RN";"1687";"84";"81600222";"";"";"";"";"TORRESASSESSOARIA@OUTLOOK.COM";"";"";"FAZENDA, FAZENDA MIASSABA, SN, ZONA RURAL, 59598000, RN, 1687, Brasil";1
"34805322";"0001";"20";"1";"";"02";"20190909";"00";"";"";"20190909";"0312401";"";"RUA";"AMALIA CALSSAVARA SABADIN";"512";"CASA";"JANDAIA III RESIDENCIAL PARQUE";"16203620";"SP";"6229";"18";"96850693";"18";"32817303";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, AMALIA CALSSAVARA SABADIN, 512, CASA, JANDAIA III RESIDENCIAL PARQUE, 16203620, SP, 6229, Brasil";1
"34819810";"0001";"96";"1";"";"02";"20190910";"00";"";"";"20190910";"0312401";"";"AVENIDA";"RAYMUNDO NONATO LIMA";"645";"CASA";"CONJUNTO HABITACIONAL ANA JACINTA";"19064245";"SP";"6929";"18";"32811437";"18";"32817303";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"AVENIDA, RAYMUNDO NONATO LIMA, 645, CASA, CONJUNTO HABITACIONAL ANA JACINTA, 19064245, SP, 6929, Brasil";1
"34849967";"0001";"64";"1";"";"02";"20190912";"00";"";"";"20190912";"0312401";"";"RUA";"UM";"626";"CASA  CAIXA POSTAL 44";"RES E OGGI";"16130000";"SP";"2939";"18";"32811437";"18";"97535619";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, UM, 626, CASA  CAIXA POSTAL 44, RES E OGGI, 16130000, SP, 2939, Brasil";1
"34852578";"0001";"98";"1";"";"02";"20190912";"00";"";"";"20190912";"0322101";"0111302";"SITIO";"GLEBA-01-F";"SN";"";"BENFICA";"13350000";"SP";"6399";"19";"94461708";"19";"38211251";"19";"38211251";"ADV.ESCRITORIOMARTINS@GMAIL.COM";"";"";"SITIO, GLEBA-01-F, SN, BENFICA, 13350000, SP, 6399, Brasil";1
"30019059";"0001";"92";"1";"AGRO RIO PESCADOS";"02";"20210223";"00";"";"";"20180323";"0322101";"0121101,0311604,0312401,0312402,1020101,1020102,1066000,4511101,4511102,4633801,4634603,4639701,4645101,4652400,4664800,4712100,4722902,4724500,4744004,4744005,4744099,4772500,4789005,4923002,4924800,7711000,7732201,7732202,9430800";"FAZENDA";"VARZEA";"SN";"";"POVOADO AGROVILA 02";"48620000";"BA";"3527";"75";"32810891";"";"";"";"";"AGRO.RIOPESCADOS@GMAIL.COM";"";"";"FAZENDA, VARZEA, SN, POVOADO AGROVILA 02, 48620000, BA, 3527, Brasil";1
"34877897";"0001";"58";"1";"";"02";"20190916";"00";"";"";"20190916";"0312401";"";"RUA";"PASSEIO LAGUNA";"220";"CASA";"ZONA SUL";"15385000";"SP";"2943";"18";"32817303";"18";"91828324";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, PASSEIO LAGUNA, 220, CASA, ZONA SUL, 15385000, SP, 2943, Brasil";1
"35114837";"0001";"46";"1";"";"02";"20191008";"00";"";"";"20191008";"0312401";"";"FAZENDA";"FAZENDA SAUDADE";"62";"";"RURAL";"19865000";"SP";"2963";"18";"33751514";"18";"96298729";"";"";"FOCUS_CONSULTORIA@HOTMAIL.COM";"";"";"FAZENDA, FAZENDA SAUDADE, 62, RURAL, 19865000, SP, 2963, Brasil";1
"35462770";"0001";"30";"1";"";"02";"20191108";"00";"";"";"20191108";"0322101";"";"RODOVIA";"SP 215 KM 132";"SN";"";"ZONA RURAL";"13690000";"SP";"6375";"16";"92325572";"";"";"";"";"";"";"";"RODOVIA, SP 215 KM 132, SN, ZONA RURAL, 13690000, SP, 6375, Brasil";1
"35479077";"0001";"70";"1";"";"02";"20191111";"00";"";"";"20191111";"0312401";"";"RUA";"JOSE PEREIRA NETO";"411";"CASA";"RESIDENCIAL ROSOUME";"19470000";"SP";"6927";"18";"97459717";"18";"32817303";"18";"97459717";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, JOSE PEREIRA NETO, 411, CASA, RESIDENCIAL ROSOUME, 19470000, SP, 6927, Brasil";1
"35479089";"0001";"03";"1";"";"02";"20191111";"00";"";"";"20191111";"0312401";"";"SITIO";"ESTANCIA MALU";"122";"CASA";"ASSENTAMENTO LAGOINHA";"19470000";"SP";"6927";"18";"32817303";"18";"32811437";"18";"97459717";"COLONIAZ24@YAHOO.COM.BR";"";"";"SITIO, ESTANCIA MALU, 122, CASA, ASSENTAMENTO LAGOINHA, 19470000, SP, 6927, Brasil";1
"35825146";"0001";"50";"1";"WATANABE SERVICOS AGROPECUARIOS";"02";"20191219";"00";"";"";"20191219";"0321301";"0151201,0162899,0311601,0311602,0311604,0312401,0312404,0322101,4789004,7490103";"RUA";"BRASILIA";"19";"";"CRUZEIRO DE SANTA BARBARA";"65059817";"MA";"0921";"98";"81106622";"";"";"";"";"";"";"";"RUA, BRASILIA, 19, CRUZEIRO DE SANTA BARBARA, 65059817, MA, 0921, Brasil";1
"35897042";"0001";"51";"1";"";"02";"20191211";"00";"";"";"20191211";"0312401";"";"AVENIDA";"LOBOS";"28";"";"LOTEAMENTO SANTA CATARINA";"16130000";"SP";"2939";"18";"98051325";"";"";"";"";"ROSELI.SILVA20191234@GMAIL.COM";"";"";"AVENIDA, LOBOS, 28, LOTEAMENTO SANTA CATARINA, 16130000, SP, 2939, Brasil";1
"36609819";"0001";"06";"1";"";"02";"20200309";"00";"";"";"20200309";"0322101";"";"FAZENDA";"SANTA TEREZINHA";"SN";"      AREA ARRENDADA            0.20 HAS";"RURAL";"15495000";"SP";"6985";"17";"32911494";"";"";"";"";"ESCRITORIOREGENTERURAL@GMAIL.COM";"";"";"FAZENDA, SANTA TEREZINHA, SN, AREA ARRENDADA            0.20 HAS, RURAL, 15495000, SP, 6985, Brasil";1
"36610316";"0001";"42";"1";"";"02";"20200309";"00";"";"";"20200309";"0311601";"0311602";"RUA";"JOAO GONCALVES DE ARAUJO";"53";"";"CARIJO";"11990000";"SP";"6299";"13";"97944547";"";"";"";"";"";"";"";"RUA, JOAO GONCALVES DE ARAUJO, 53, CARIJO, 11990000, SP, 6299, Brasil";1
"11245847";"0002";"33";"2";"";"02";"20200311";"00";"";"";"20200311";"0322101";"0312401";"ESTRADA";"VICINAL ZACARIAS A BURITAMA ENTRADA A DIREITA";"S/N";"      SITIO N S  APARECIDA";"ZONA RURAL";"15265000";"SP";"2973";"18";"36911009";"18";"97484702";"";"";"MEIOKILO@NSACONTABIL.COM.BR";"";"";"ESTRADA, VICINAL ZACARIAS A BURITAMA ENTRADA A DIREITA, S/N, SITIO N S  APARECIDA, ZONA RURAL, 15265000, SP, 2973, Brasil";1
"36696936";"0001";"46";"1";"";"02";"20200316";"00";"";"";"20200316";"0312401";"";"PRAIA";"DE MIRA ESTRELA";"SN";"";"ZONA RURAL";"15580000";"SP";"6701";"17";"96274317";"";"";"";"";"CRUZEIRODP@HOTMAIL.COM";"";"";"PRAIA, DE MIRA ESTRELA, SN, ZONA RURAL, 15580000, SP, 6701, Brasil";1
"36738851";"0001";"83";"1";"";"02";"20200320";"00";"";"";"20200320";"0322101";"0321301,0152102";"CHACARA";"SANTA EDWIRGES";"S/N";"";"ZONA URBANA";"19470000";"SP";"6927";"18";"32811529";"";"";"";"";"ESCRITORIO_NOBRE@HOTMAIL.COM";"";"";"CHACARA, SANTA EDWIRGES, S/N, ZONA URBANA, 19470000, SP, 6927, Brasil";1
"37154757";"0001";"40";"1";"";"02";"20200515";"00";"";"";"20200515";"0312401";"";"VIELA";"1951";"43";"QUADRA156";"PRIMAVERA";"19274000";"SP";"7265";"18";"81664377";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"VIELA, 1951, 43, QUADRA156, PRIMAVERA, 19274000, SP, 7265, Brasil";1
"32081411";"0001";"45";"1";"";"02";"20181122";"00";"";"";"20181122";"0322101";"0119999,0111399";"FAZENDA";"BOA ESPERANCA II";"S/N";"";"SEDE";"17380000";"SP";"6259";"19";"81335999";"";"";"";"";"";"";"";"FAZENDA, BOA ESPERANCA II, S/N, SEDE, 17380000, SP, 6259, Brasil";1
"37197941";"0001";"77";"1";"";"02";"20200521";"00";"";"";"20200521";"0322101";"0133499";"ESTRADA";"MUNICIPAL DE ITUPEVA";"S/N";"LOTE  SITIO SAO JOSE";"ZONA RURAL";"13295000";"SP";"6581";"11";"81332240";"";"";"";"";"RENATA.GALLUCCI@NICHEPARTNERS.COM.BR";"";"";"ESTRADA, MUNICIPAL DE ITUPEVA, S/N, LOTE  SITIO SAO JOSE, ZONA RURAL, 13295000, SP, 6581, Brasil";1
"37243143";"0001";"34";"1";"";"02";"20200527";"00";"";"";"20200527";"0322101";"0155505,0159801,0121101,0122900,0133499";"RODOVIA";"DOS TAMOIOS KM 21";"SN";"      CHACARA SAN CLEMENTE";"CAPIVARI";"12270000";"SP";"6599";"12";"89187223";"";"";"";"";"";"";"";"RODOVIA, DOS TAMOIOS KM 21, SN, CHACARA SAN CLEMENTE, CAPIVARI, 12270000, SP, 6599, Brasil";1
"37427619";"0001";"97";"1";"";"02";"20200616";"00";"";"";"20200616";"0322101";"0121101,0155505,0154700,0155501";"SITIO";"SAO LOURENCO";"S/N";"";"ZONA RURAL";"14350000";"SP";"6119";"16";"36673036";"16";"36673627";"16";"36673036";"GUIYURI@OUTLOOK.COM";"";"";"SITIO, SAO LOURENCO, S/N, ZONA RURAL, 14350000, SP, 6119, Brasil";1
"37508042";"0001";"48";"1";"";"02";"20200623";"00";"";"";"20200623";"0312401";"";"RUA";"GERMINIANO PINHEIRO COTRIN";"374";"";"JARDIM AEROPORTO";"17980000";"SP";"6809";"18";"88043943";"";"";"18";"88043943";"FABINHA1932@HOTMAIL.COM";"";"";"RUA, GERMINIANO PINHEIRO COTRIN, 374, JARDIM AEROPORTO, 17980000, SP, 6809, Brasil";1
"37513639";"0001";"80";"1";"";"02";"20200624";"00";"";"";"20200624";"0322101";"";"RECANTO";"SANTO ANTONIO";"SN";"";"BOM RETIRO";"18530000";"SP";"7191";"19";"34934118";"";"";"";"";"JPSASSESSORIAS@YAHOO.COM.BR";"";"";"RECANTO, SANTO ANTONIO, SN, BOM RETIRO, 18530000, SP, 7191, Brasil";1
"37798039";"0001";"06";"1";"";"02";"20200721";"00";"";"";"20200721";"0311601";"0312401,0311602,0312402";"ESTRADA";"DO ICAPARA";"1875";"";"ICAPARA";"11920000";"SP";"6507";"13";"97061135";"13";"38414661";"13";"38414661";"CPVEIGAMIRANDA@GMAIL.COM";"";"";"ESTRADA, DO ICAPARA, 1875, ICAPARA, 11920000, SP, 6507, Brasil";1
"37821571";"0001";"05";"1";"";"02";"20200722";"00";"";"";"20200722";"0322101";"0151202,0151201";"AREA";"RURAL";"S/N";"";"AREA RURAL DE SAPEZAL";"19729899";"SP";"6811";"18";"96998383";"18";"97843095";"18";"33613045";"GILBERTOLANFREDI@HOTMAIL.COM";"";"";"AREA, RURAL, S/N, AREA RURAL DE SAPEZAL, 19729899, SP, 6811, Brasil";1
"33664714";"0001";"53";"1";"";"02";"20190520";"00";"";"";"20190520";"0321301";"0321302";"SITIO";"CANTINHO DE CIMA";"S/N";"";"ZONA RURAL";"62800000";"CE";"1321";"47";"88339348";"";"";"";"";"PALIOTL2007@YAHOO.COM";"";"";"SITIO, CANTINHO DE CIMA, S/N, ZONA RURAL, 62800000, CE, 1321, Brasil";1
"34969650";"0001";"61";"1";"";"02";"20190924";"00";"";"";"20190924";"0312401";"";"RUA";"PAULO DE ARRUDA MENDES";"1415";"";"AREIA BRANCA";"17980000";"SP";"6809";"18";"38711419";"";"";"";"";"NFESCRITORIONETANIAS@HOTMAIL.COM";"";"";"RUA, PAULO DE ARRUDA MENDES, 1415, AREIA BRANCA, 17980000, SP, 6809, Brasil";1
"27215210";"0001";"53";"1";"";"02";"20170302";"00";"";"";"20170302";"0322101";"";"CHACARA";"MARYIPIO";"13.920";"      CHACARA MARYIPIO";"RIBEIRAO GRANDE";"12400970";"SP";"6861";"12";"36421885";"12";"36421365";"12";"36421365";"MARIAHELENICE@TERRA.COM.BR";"";"";"CHACARA, MARYIPIO, 13.920, CHACARA MARYIPIO, RIBEIRAO GRANDE, 12400970, SP, 6861, Brasil";1
"37854844";"0001";"00";"1";"";"02";"20200725";"00";"";"";"20200725";"0312401";"";"RUA";"GUANABARA";"3560";"CASA";"JARDIM REAL 2";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, GUANABARA, 3560, CASA, JARDIM REAL 2, 19470000, SP, 6927, Brasil";1
"37947373";"0001";"84";"1";"PSICULTURA LAUREANO";"02";"20250711";"00";"";"";"20200803";"0322101";"4634603";"RUA";"EMILIO CONDE";"1320";"";"CENTRO";"17980000";"SP";"6809";"18";"97178066";"";"";"18";"97178066";"PSICULTURALAUREANO@GMAIL.COM";"";"";"RUA, EMILIO CONDE, 1320, CENTRO, 17980000, SP, 6809, Brasil";1
"38063547";"0001";"09";"1";"";"02";"20200812";"00";"";"";"20200812";"0312401";"";"RUA";"AYRTON SENNA DA SILVA";"477";"";"CENTRO";"19273000";"SP";"7265";"18";"81410274";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"RUA, AYRTON SENNA DA SILVA, 477, CENTRO, 19273000, SP, 7265, Brasil";1
"38063987";"0001";"66";"1";"";"02";"20200812";"00";"";"";"20200812";"0312401";"";"RUA";"SADAO MATSUMOTO";"142";"CASA";"CAMPINAL";"19470000";"SP";"6927";"18";"32811437";"18";"97290985";"18";"32811437";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, SADAO MATSUMOTO, 142, CASA, CAMPINAL, 19470000, SP, 6927, Brasil";1
"38099193";"0001";"52";"1";"";"02";"20200814";"00";"";"";"20200814";"0312401";"";"RUA";"VALDEVINO FERNANDES";"555";"CASA";"CENTRO";"17690000";"SP";"6215";"18";"32817303";"18";"32811437";"18";"32817303";"COLONIAZ24@YAHOO.COM.BR";"";"";"RUA, VALDEVINO FERNANDES, 555, CASA, CENTRO, 17690000, SP, 6215, Brasil";1
"27115487";"0003";"76";"2";"";"02";"20200818";"00";"";"";"20200818";"0322101";"";"ESTRADA MUNICIPAL";"SUD MENNUCCI A ARACANGUA";"KM 16";"      SITIO PORTO               ARACATUBINHA";"ARACATUBINHA";"15360000";"SP";"7147";"18";"37861154";"";"";"18";"37861154";"ESCLUCK@HOTMAIL.COM";"";"";"ESTRADA MUNICIPAL, SUD MENNUCCI A ARACANGUA, KM 16, SITIO PORTO               ARACATUBINHA, ARACATUBINHA, 15360000, SP, 7147, Brasil";1
"38163376";"0001";"90";"1";"";"02";"20200820";"00";"";"";"20200820";"0312401";"";"LAGO";"SERGIO MOTTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32813269";"";"";"";"";"";"";"";"LAGO, SERGIO MOTTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"38213056";"0001";"05";"1";"POPULAR PESCADOS";"02";"20200825";"00";"";"";"20200825";"0322101";"0321301,0321302,0322102";"DISTRITO";"POVOADO BOM PRINCIPIO";"SN";"";"BOM PRINCIPIO";"61890000";"CE";"1251";"85";"87846285";"";"";"";"";"MECIOMAIA@HOTMAIL.COM";"";"";"DISTRITO, POVOADO BOM PRINCIPIO, SN, BOM PRINCIPIO, 61890000, CE, 1251, Brasil";1
"38295494";"0001";"51";"1";"PISCICULTURA AGUA LIMPA";"02";"20200901";"00";"";"";"20200901";"0322101";"4634603,4722902";"RODOVIA";"VICINAL PRAINHA";"S/N";"";"ZONA RURAL";"15490000";"SP";"6833";"17";"92249734";"";"";"";"";"PISCICULTURAAGUALIMPA@HOTMAIL.COM";"";"";"RODOVIA, VICINAL PRAINHA, S/N, ZONA RURAL, 15490000, SP, 6833, Brasil";1
"38354332";"0001";"47";"1";"";"02";"20200904";"00";"";"";"20200904";"0312401";"";"RUA";"MARIA FRANCISCA PEREIRA";"1707";"";"PONTAL";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"RUA, MARIA FRANCISCA PEREIRA, 1707, PONTAL, 19274000, SP, 7265, Brasil";1
"38756492";"0001";"12";"1";"";"02";"20200922";"00";"";"";"20200922";"0312401";"";"RUA";"DIOGO OLHER CALMON";"605";"";"MARRECAS";"17980000";"SP";"6809";"18";"81471484";"";"";"";"";"KAKA.2020.COM.BR@GMAIL.COM";"";"";"RUA, DIOGO OLHER CALMON, 605, MARRECAS, 17980000, SP, 6809, Brasil";1
