CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"09086426";"0001";"84";"1";"";"02";"20070910";"00";"";"";"20070910";"0312401";"";"RUA";"ANGELO NARDI";"561";"CASA";"BAIRRO ROSSAFA";"15775000";"SP";"7033";"17";"97376192";"";"";"";"";"";"";"";"RUA, ANGELO NARDI, 561, CASA, BAIRRO ROSSAFA, 15775000, SP, 7033, Brasil";1
"09087767";"0001";"74";"1";"";"02";"20070831";"00";"";"";"20070831";"0312401";"";"RUA";"JOAO LEMES  DA SILVA";"1064";"";"CENTRO";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"RUA, JOAO LEMES  DA SILVA, 1064, CENTRO, 19274000, SP, 7265, Brasil";1
"09096944";"0001";"89";"1";"";"02";"20070928";"00";"";"";"20070928";"0312401";"";"LAGO";"TRES IRMAOS";"S/N";"";"RURAL";"15370000";"SP";"6849";"18";"97097454";"18";"37043392";"";"";"escka@clubinter.com.br";"";"";"LAGO, TRES IRMAOS, S/N, RURAL, 15370000, SP, 6849, Brasil";1
"09111349";"0001";"75";"1";"";"02";"20070920";"00";"";"";"20070920";"0312401";"0322101";"RUA";"JULIO GUDRIN";"389";"CASA";"CENTRO";"16920000";"SP";"6321";"18";"37413228";"";"";"";"";"";"";"";"RUA, JULIO GUDRIN, 389, CASA, CENTRO, 16920000, SP, 6321, Brasil";1
"09111364";"0001";"13";"1";"";"02";"20070928";"00";"";"";"20070928";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09111377";"0001";"92";"1";"";"02";"20071001";"00";"";"";"20071001";"0312401";"0322101";"RUA";"ESPIRITO SANTO";"505";"CASA";"CENTRO";"16900005";"SP";"6141";"18";"37220418";"";"";"";"";"";"";"";"RUA, ESPIRITO SANTO, 505, CASA, CENTRO, 16900005, SP, 6141, Brasil";1
"09111390";"0001";"41";"1";"";"02";"20071003";"00";"";"";"20071003";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"18";"32811437";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09122708";"0001";"90";"1";"";"02";"20070926";"00";"";"";"20070926";"0312401";"0322101";"RUA";"PARA";"12Q33";"LOTE";"URUBUPUNGA";"16920000";"SP";"6321";"67";"84250789";"";"";"";"";"";"";"";"RUA, PARA, 12Q33, LOTE, URUBUPUNGA, 16920000, SP, 6321, Brasil";1
"09125116";"0001";"21";"1";"";"02";"20071008";"00";"";"";"20071008";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09125179";"0001";"88";"1";"";"02";"20071004";"00";"";"";"20071004";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09129171";"0001";"90";"1";"";"02";"20071009";"00";"";"";"20071009";"0312401";"0322101";"ACESSO";"LINHA ARUANA";"325";"CASA";"BEIRA RIO";"16920000";"SP";"6321";"18";"91250392";"";"";"";"";"";"";"";"ACESSO, LINHA ARUANA, 325, CASA, BEIRA RIO, 16920000, SP, 6321, Brasil";1
"09129223";"0001";"28";"1";"";"02";"20070919";"00";"";"";"20070919";"0312401";"";"RUA";"GERALDO PEREIRA";"1122";"";"GINASIO";"17980000";"SP";"6809";"18";"97087818";"18";"38411618";"18";"38411618";"";"";"";"RUA, GERALDO PEREIRA, 1122, GINASIO, 17980000, SP, 6809, Brasil";1
"09129243";"0001";"07";"1";"";"02";"20071010";"00";"";"";"20071010";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"91237372";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09129259";"0001";"01";"1";"";"02";"20071015";"00";"";"";"20071015";"0312401";"0322101";"ACESSO";"LIN ARUANA RANCHO MORINGA FRESCA";"S/N";"CASA";"BEIRA RIO";"16920000";"SP";"6321";"18";"91087985";"";"";"";"";"";"";"";"ACESSO, LIN ARUANA RANCHO MORINGA FRESCA, S/N, CASA, BEIRA RIO, 16920000, SP, 6321, Brasil";1
"09155095";"0001";"97";"1";"";"02";"20071018";"00";"";"";"20071018";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09155253";"0001";"09";"1";"";"02";"20071017";"00";"";"";"20071017";"0312401";"0322101";"RUA";"VINTE E QUATRO";"1206";"CASA";"CENTRO";"15775000";"SP";"7033";"17";"36477886";"";"";"";"";"";"";"";"RUA, VINTE E QUATRO, 1206, CASA, CENTRO, 15775000, SP, 7033, Brasil";1
"09160913";"0001";"40";"1";"";"02";"20071015";"00";"";"";"20071015";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09165567";"0001";"92";"1";"";"02";"20071024";"00";"";"";"20071024";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09165595";"0001";"00";"1";"";"02";"20071025";"00";"";"";"20071025";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"97215553";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09165628";"0001";"11";"1";"";"02";"20071029";"00";"";"";"20071029";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09167054";"0001";"10";"1";"";"02";"20071015";"00";"";"";"20071015";"0312401";"";"AVENIDA";"NOSSA SENHORA DOS NAVEGANTES";"754";"";"PRIMAVERA";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"AVENIDA, NOSSA SENHORA DOS NAVEGANTES, 754, PRIMAVERA, 19274000, SP, 7265, Brasil";1
"09209510";"0001";"48";"1";"";"02";"20071116";"00";"";"";"20071116";"0312401";"";"RUA";"REPUBLICA";"162";"CASA";"JD. ALVORADA";"17900000";"SP";"6389";"18";"97852688";"";"";"";"";"";"";"";"RUA, REPUBLICA, 162, CASA, JD. ALVORADA, 17900000, SP, 6389, Brasil";1
"09220957";"0001";"18";"1";"";"02";"20071127";"00";"";"";"20071127";"0312401";"";"RUA";"PORFIRIO AUGUSTO PIRES";"1718";"";"AREIA BRANCA";"17980000";"SP";"6809";"18";"38711419";"18";"38713265";"18";"38711419";"netanias@abcrede.com.br";"";"";"RUA, PORFIRIO AUGUSTO PIRES, 1718, AREIA BRANCA, 17980000, SP, 6809, Brasil";1
"09222846";"0001";"40";"1";"";"02";"20071121";"00";"";"";"20071121";"0311601";"0311602";"AVENIDA";"BARTOLOMEU DE GUSMAO";"136";"APT   61";"PONTA DA PRAIA";"11030500";"SP";"7071";"13";"32613860";"";"";"";"";"";"";"";"AVENIDA, BARTOLOMEU DE GUSMAO, 136, APT   61, PONTA DA PRAIA, 11030500, SP, 7071, Brasil";1
"09264143";"0001";"85";"1";"";"02";"20071218";"00";"";"";"20071218";"0312401";"";"AVENIDA";"ANTONIO DOMINGOS BORDIN";"1489";"";"JD.BELA VISTA";"17980000";"SP";"6809";"18";"38711419";"18";"38713265";"18";"38713265";"netanias@abcrede.com.br";"";"";"AVENIDA, ANTONIO DOMINGOS BORDIN, 1489, JD.BELA VISTA, 17980000, SP, 6809, Brasil";1
"09270071";"0001";"89";"1";"";"02";"20071219";"00";"";"";"20071219";"0322101";"0153902";"CHÁCARA";"SANTA CARMEM";"S/N";"";"ZONA RURAL";"15115000";"SP";"6191";"17";"32581101";"";"";"";"";"";"";"";"CHÁCARA, SANTA CARMEM, S/N, ZONA RURAL, 15115000, SP, 6191, Brasil";1
"09284281";"0001";"26";"1";"";"02";"20071210";"00";"";"";"20071210";"0311601";"";"ESTRADA MUNICIPAL";"ARIRI";"S/N";"";"ARIRI";"11990000";"SP";"6299";"13";"38521135";"";"";"";"";"";"";"";"ESTRADA MUNICIPAL, ARIRI, S/N, ARIRI, 11990000, SP, 6299, Brasil";1
"09285298";"0001";"06";"1";"";"02";"20071228";"00";"";"";"20071228";"0312401";"";"RUA";"OSVALDO CRUZ";"1052";"CASA";"CENTRO";"17930000";"SP";"7203";"18";"38511108";"18";"38511108";"18";"38511108";"carlosapires@abcrede.com.br";"";"";"RUA, OSVALDO CRUZ, 1052, CASA, CENTRO, 17930000, SP, 7203, Brasil";1
"09314438";"0001";"19";"1";"";"02";"20080110";"00";"";"";"20080110";"0312401";"";"AVENIDA";"NOSSA SENHORA DOS NAVEGANTES";"665";"";"PRIMAVERA";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"AVENIDA, NOSSA SENHORA DOS NAVEGANTES, 665, PRIMAVERA, 19274000, SP, 7265, Brasil";1
"09382429";"0001";"65";"1";"";"02";"20071016";"00";"";"";"20071016";"0312401";"";"ALAMEDA";"DOS PESCADORES";"67";"      PAREDAO";"ZONA RURAL";"15385000";"SP";"2943";"18";"37424060";"18";"37421035";"18";"37424060";"js@projetonet.com.br";"";"";"ALAMEDA, DOS PESCADORES, 67, PAREDAO, ZONA RURAL, 15385000, SP, 2943, Brasil";1
"09394497";"0001";"44";"1";"";"02";"20080213";"00";"";"";"20080213";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09431657";"0001";"88";"1";"";"02";"20080319";"00";"";"";"20080319";"0322101";"";"CHÁCARA";"IZAR";"S/N";"";"CORVO BRANCO";"17160000";"SP";"6167";"14";"32961272";"14";"32961272";"";"";"";"";"";"CHÁCARA, IZAR, S/N, CORVO BRANCO, 17160000, SP, 6167, Brasil";1
"09446946";"0001";"50";"1";"";"02";"20080326";"00";"";"";"20080326";"0322101";"0111302";"RODOVIA";"SITIO SANTO ANTONIO RODOVIA SP 101 KM 32";"S/N";"";"SOBRADINHO";"13190000";"SP";"6737";"19";"38791075";"";"";"19";"38791533";"nilse.sind@hotmail.com";"";"";"RODOVIA, SITIO SANTO ANTONIO RODOVIA SP 101 KM 32, S/N, SOBRADINHO, 13190000, SP, 6737, Brasil";1
"09496908";"0001";"02";"1";"";"02";"20080414";"00";"";"";"20080414";"0322101";"0151202";"ESTRADA";"DR. LEONIDAS DO AMARAL";"40";"";"APARECIDINHA";"18087189";"SP";"7145";"15";"32432847";"";"";"15";"32436429";"es_cunha@uol.com.br";"";"";"ESTRADA, DR. LEONIDAS DO AMARAL, 40, APARECIDINHA, 18087189, SP, 7145, Brasil";1
"09507403";"0001";"04";"1";"";"02";"20080416";"00";"";"";"20080416";"0312401";"";"RUA";"JAMIL TORRECILHA,";"27";"      PESCADOR";"CENTRO";"15690000";"SP";"6515";"17";"38421225";"";"";"";"";"malbert2005@pop.com.br";"";"";"RUA, JAMIL TORRECILHA,, 27, PESCADOR, CENTRO, 15690000, SP, 6515, Brasil";1
"09521724";"0001";"55";"1";"";"02";"20080429";"00";"";"";"20080429";"0312401";"0322101";"ACESSO";"LIN ARUANA";"327";"CASA";"BEIRA RIO";"16920000";"SP";"6321";"67";"81289675";"";"";"";"";"";"";"";"ACESSO, LIN ARUANA, 327, CASA, BEIRA RIO, 16920000, SP, 6321, Brasil";1
"09531332";"0001";"77";"1";"";"02";"20080505";"00";"";"";"20080505";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09548826";"0001";"64";"1";"";"02";"20080510";"00";"";"";"20080510";"0312401";"0322101";"RUA";"PARAIBA";"420";"CASA";"CENTRO";"15730000";"SP";"6683";"17";"91322588";"";"";"";"";"";"";"";"RUA, PARAIBA, 420, CASA, CENTRO, 15730000, SP, 6683, Brasil";1
"09561719";"0001";"76";"1";"";"02";"20080507";"00";"";"";"20080507";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"81165958";"18";"91373745";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09561777";"0001";"08";"1";"";"02";"20080515";"00";"";"";"20080515";"0322101";"0210101";"ESTRADA";"DO VINHO";"S/N";"";"SOROCAMIRIM";"18130970";"SP";"7113";"11";"47128202";"11";"47122396";"11";"47124102";"";"";"";"ESTRADA, DO VINHO, S/N, SOROCAMIRIM, 18130970, SP, 7113, Brasil";1
"09581709";"0001";"00";"1";"COMERCIAL PEIXOTO";"02";"20191108";"00";"";"";"20080526";"0322101";"0220902,4681803,4712100,4721103,4722902,4789099,8292000";"RUA";"ANTONIO FERREIRA";"191";"";"NOSSA SENHORA DO ROSARIO";"62738000";"CE";"1393";"85";"97324747";"";"";"";"";"CONTARBUREAU@GMAIL.COM";"";"";"RUA, ANTONIO FERREIRA, 191, NOSSA SENHORA DO ROSARIO, 62738000, CE, 1393, Brasil";1
"09601751";"0001";"38";"1";"";"02";"20080604";"00";"";"";"20080604";"0322199";"0151201,0151202";"CHÁCARA";"SAO LUCAS";"S/N";"";"AGUA DA FIGUEIRA";"19990000";"SP";"6895";"18";"33511197";"18";"33514002";"18";"33514002";"paulistano@webtal.com.br";"";"";"CHÁCARA, SAO LUCAS, S/N, AGUA DA FIGUEIRA, 19990000, SP, 6895, Brasil";1
"09623045";"0001";"97";"1";"";"02";"20080610";"00";"";"";"20080610";"0312401";"0322101";"RUA";"ANTONIO GALERA GARRE";"1256";"CASA";"CENTRO";"16980000";"SP";"6457";"18";"37057325";"";"";"";"";"";"";"";"RUA, ANTONIO GALERA GARRE, 1256, CASA, CENTRO, 16980000, SP, 6457, Brasil";1
"09625539";"0001";"00";"1";"";"02";"20080606";"00";"";"";"20080606";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09640760";"0001";"38";"1";"";"02";"20080620";"00";"";"";"20080620";"0322101";"";"ESTRADA";"MUNICIPAL DE PLANALTO AS MARGENS DO TIETE";"KM 27";"      EST. ISO AURORA II";"SANTA BARBARA";"15265000";"SP";"2973";"18";"36911009";"18";"36913565";"18";"36911009";"meiokilo@nsacontabil.com.br";"";"";"ESTRADA, MUNICIPAL DE PLANALTO AS MARGENS DO TIETE, KM 27, EST. ISO AURORA II, SANTA BARBARA, 15265000, SP, 2973, Brasil";1
"10287491";"0001";"57";"1";"";"02";"20080807";"00";"";"";"20080807";"0311601";"0312401,0311602,0312402";"RUA";"POLONIA";"85";"";"BALNEARIO PRAIA DO ARACA";"11925000";"SP";"2969";"13";"38414661";"13";"38412548";"13";"38415625";"eneas-monteiro@uol.com.br";"";"";"RUA, POLONIA, 85, BALNEARIO PRAIA DO ARACA, 11925000, SP, 2969, Brasil";1
"09688950";"0001";"25";"1";"";"02";"20080618";"00";"";"";"20080618";"0312401";"";"RUA";"ITARO KOYANAGUI";"335";"      1";"JARDIM REGINA";"19024230";"SP";"6929";"18";"97112690";"";"";"";"";"escrimarka@terra.com.br";"";"";"RUA, ITARO KOYANAGUI, 335, 1, JARDIM REGINA, 19024230, SP, 6929, Brasil";1
"10301569";"0001";"40";"1";"";"02";"20080806";"00";"";"";"20080806";"0312401";"0312403";"ÁREA";"RIO E REPRESA";"SN";"      MARGEM ESQUERDA R";"RURAL";"16280000";"SP";"6443";"18";"91134299";"";"";"";"";"daniela_sp@hotmail.com";"";"";"ÁREA, RIO E REPRESA, SN, MARGEM ESQUERDA R, RURAL, 16280000, SP, 6443, Brasil";1
"10350448";"0001";"99";"1";"";"02";"20080826";"00";"";"";"20080826";"0312401";"";"RUA";"TARO MORIMOTO";"332";"";"BEIRA RIO";"16920000";"SP";"6321";"18";"37411138";"18";"37412085";"18";"37412085";"esccast@uol.com.br";"";"";"RUA, TARO MORIMOTO, 332, BEIRA RIO, 16920000, SP, 6321, Brasil";1
"08401977";"0002";"03";"2";"";"02";"20080730";"00";"";"";"20080730";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"CASA";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, CASA, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10367200";"0001";"30";"1";"";"02";"20080922";"00";"";"";"20080922";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"      PESCADOR";"MARGENS DO RIO PARANA";"19280000";"SP";"7187";"67";"92256161";"18";"32821228";"18";"32821228";"despachante_unidoa@yahoo.com.br";"";"";"LAGO, SERGIO MOTA, S/N, PESCADOR, MARGENS DO RIO PARANA, 19280000, SP, 7187, Brasil";1
"20260510";"0001";"05";"1";"AQUIA";"02";"20140408";"00";"";"";"20140408";"0322101";"0322107,0322199";"RODOVIA";" GO  474";"SN";"KM    09                        SITIO TOCANTINS";"ZONA RURAL";"72940000";"GO";"9201";"62";"33432442";"62";"91395022";"60";"33432442";"telescontabilidade@hotmail.com";"";"";"RODOVIA, GO  474, SN, KM    09                        SITIO TOCANTINS, ZONA RURAL, 72940000, GO, 9201, Brasil";1
"10369983";"0001";"91";"1";"";"02";"20080922";"00";"";"";"20080922";"0312401";"";"RUA";"OLIMPIO PIMENTEL";"738";"";"CENTRO";"19920017";"SP";"7009";"14";"33782144";"";"";"";"";"leb@tdkom.com.br";"";"";"RUA, OLIMPIO PIMENTEL, 738, CENTRO, 19920017, SP, 7009, Brasil";1
"10399397";"0001";"90";"1";"";"02";"20080604";"00";"";"";"20080604";"0312401";"";"ILHA";"SAO FRANCISCO";"S/N";"";"BEIRA RIO";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"ILHA, SAO FRANCISCO, S/N, BEIRA RIO, 19273000, SP, 7265, Brasil";1
"10399407";"0001";"97";"1";"";"02";"20080929";"00";"";"";"20080929";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10142531";"0001";"72";"1";"";"02";"20080624";"00";"";"";"20080624";"0311601";"0311602";"RUA";"LUIZ LAURINDO SANTANA";"140";"FUNDOS";"VILA SANTA ROSA";"11430070";"SP";"6475";"13";"32255256";"";"";"";"";"";"";"";"RUA, LUIZ LAURINDO SANTANA, 140, FUNDOS, VILA SANTA ROSA, 11430070, SP, 6475, Brasil";1
"10425025";"0001";"90";"1";"";"02";"20081008";"00";"";"";"20081008";"0311601";"0312401,0311602,0312402";"AVENIDA";"ANTONIO FILADELFO COLLACO";"803";"";"ROCIO";"11920000";"SP";"6507";"13";"38414661";"13";"38412548";"13";"38415625";"eneas-monteiro@uol.com.br";"";"";"AVENIDA, ANTONIO FILADELFO COLLACO, 803, ROCIO, 11920000, SP, 6507, Brasil";1
"10156165";"0001";"00";"1";"";"02";"20080707";"00";"";"";"20080707";"0312401";"";"RODOVIA";"SP 461 - ROBERTO ROLLEMBERG, 1 ENTRADA ESQUERDA, APOS PONTE";"S/N";"      P E S C A D O R";"MIRANTE DO TIETE";"15290000";"SP";"6263";"18";"36440885";"18";"36423492";"";"";"vagner@agrilopes.com.br";"";"";"RODOVIA, SP 461 - ROBERTO ROLLEMBERG, 1 ENTRADA ESQUERDA, APOS PONTE, S/N, P E S C A D O R, MIRANTE DO TIETE, 15290000, SP, 6263, Brasil";1
"20270455";"0001";"34";"1";"";"02";"20140516";"00";"";"";"20140516";"0322101";"";"SITIO";"SAO JOSE";"S/N";"CASA;";"BARAO DE IBITINGA";"13960000";"SP";"7143";"19";"92473788";"";"";"";"";"";"";"";"SITIO, SAO JOSE, S/N, CASA, BARAO DE IBITINGA, 13960000, SP, Brasil";1
"10204099";"0001";"05";"1";"";"02";"20080527";"00";"";"";"20080527";"0322101";"0152102";"CAMINHO";"UM";"645";"      SITIO RANCHO FUNDO";"PEDREGULHO";"13330005";"SP";"6511";"19";"38759112";"";"";"";"";"sindicatoind@uol.com.br";"";"";"CAMINHO, UM, 645, SITIO RANCHO FUNDO, PEDREGULHO, 13330005, SP, 6511, Brasil";1
"08554363";"0002";"61";"2";"";"02";"20080721";"00";"";"";"20080721";"0322101";"0111302,0151201";"SÍTIO";"NAZARE";"S/N";"";"NOGUEIRAS";"13960000";"SP";"7143";"19";"38952526";"19";"38952526";"19";"38952526";"";"";"";"SÍTIO, NAZARE, S/N, NOGUEIRAS, 13960000, SP, 7143, Brasil";1
"10234605";"0001";"09";"1";"";"02";"20080715";"00";"";"";"20080715";"0312401";"";"RUA";"FRANCISCA M. GUTIERREZ";"338";"";"CENTRO";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"RUA, FRANCISCA M. GUTIERREZ, 338, CENTRO, 19273000, SP, 7265, Brasil";1
"10255519";"0001";"74";"1";"";"02";"20080730";"00";"";"";"20080730";"0312401";"";"RUA";"JOSEFA SEGURA";"25";"";"JARDIM AYMORES";"17930000";"SP";"7203";"18";"38511933";"";"";"18";"38514500";"escritoriozerpo@hotmail.com";"";"";"RUA, JOSEFA SEGURA, 25, JARDIM AYMORES, 17930000, SP, 7203, Brasil";1
"10259167";"0001";"25";"1";"";"02";"20080715";"00";"";"";"20080715";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"PORTO X";"19280000";"SP";"7187";"18";"32821344";"18";"32821507";"18";"32821344";"";"";"";"LAGO, SERGIO MOTA, S/N, PORTO X, 19280000, SP, 7187, Brasil";1
"10450993";"0001";"57";"1";"";"02";"20080904";"00";"";"";"20080904";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"14";"35413535";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10451069";"0001";"95";"1";"";"02";"20081016";"00";"";"";"20081016";"0312401";"";"FAZENDA";"SAO JOSE DA FIGUEIRA";"SN";"LOTE  43";"CAMBARATIBA";"14940000";"SP";"6493";"14";"96826613";"16";"32661125";"16";"32661125";"etb1@bol.com.br";"";"";"FAZENDA, SAO JOSE DA FIGUEIRA, SN, LOTE  43, CAMBARATIBA, 14940000, SP, 6493, Brasil";1
"10452519";"0001";"64";"1";"";"02";"20081031";"00";"";"";"20081031";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10455073";"0001";"21";"1";"";"02";"20081105";"00";"";"";"20081105";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10455577";"0001";"41";"1";"";"02";"20081016";"00";"";"";"20081016";"0312401";"";"ESTRADA";"MARGENS DIREITA E ESQUERDA DO RIO AGUAPEI MIRIM";"S/N";"";"SALTO BOTELHO";"17780000";"SP";"6649";"18";"35511303";"";"";"";"";"esc.bandeirantes_lucelia@hotmail.com";"";"";"ESTRADA, MARGENS DIREITA E ESQUERDA DO RIO AGUAPEI MIRIM, S/N, SALTO BOTELHO, 17780000, SP, 6649, Brasil";1
"10466119";"0001";"08";"1";"";"02";"20081107";"00";"";"";"20081107";"0311601";"";"RUA";"SIMEAO CALDEIRA";"03";"";"SAO FRANCISCO";"11600200";"SP";"7115";"12";"38622144";"";"";"";"";"";"";"";"RUA, SIMEAO CALDEIRA, 03, SAO FRANCISCO, 11600200, SP, 7115, Brasil";1
"10466478";"0001";"65";"1";"";"02";"20081111";"00";"";"";"20081111";"0312401";"";"ALAMEDA";"DOS TUCANARES";"290";"CASA";"PORTO DE FERRO";"17990000";"SP";"6829";"18";"81184577";"";"";"";"";"";"";"";"ALAMEDA, DOS TUCANARES, 290, CASA, PORTO DE FERRO, 17990000, SP, 6829, Brasil";1
"10483474";"0001";"95";"1";"";"02";"20081106";"00";"";"";"20081106";"0311601";"";"RUA";"MADEIRA";"321";"";"PEREQUE";"11446220";"SP";"6475";"13";"33532662";"";"";"";"";"";"";"";"RUA, MADEIRA, 321, PEREQUE, 11446220, SP, 6475, Brasil";1
"10485414";"0001";"01";"1";"";"02";"20081031";"00";"";"";"20081031";"0312401";"";"ILHA";"GEOGRAFICA";"S/N";"";"BEIRA RIO";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"ILHA, GEOGRAFICA, S/N, BEIRA RIO, 19273000, SP, 7265, Brasil";1
"10487645";"0001";"54";"1";"";"02";"20080701";"00";"";"";"20080701";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10548848";"0001";"03";"1";"";"02";"20081127";"00";"";"";"20081127";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"BEIRA RIO";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"LAGO, SERGIO MOTA, S/N, BEIRA RIO, 19273000, SP, 7265, Brasil";1
